USER1;USER2;USER3;USER4;USER5;USER6;USER7;USER8;USER9;USER10;USER11;USER12;USER13;USER14;USER15;USER16;USER17;USER18;USER19;USER20;USER21;USER22;USER23;USER24;USER25;USER26;USER27;USER28;USER29;USER30;USER31;USER32;USER33;USER34;USER35;USER36;USER37;USER38;USER39;USER40;USER41;USER42;USER43;USER44;USER45;USER46;USER47;USER48;USER49;USER50;USER51;USER52;USER53;USER54;USER55;USER56;USER57;USER58;USER59;USER60;USER61;USER62;USER63;USER64;USER65;USER66;USER67;USER68;USER69;USER70;USER71;USER72;USER73;USER74;USER75;USER76;USER77;USER78;USER79;USER80;USER81;USER82;USER83;USER84;USER85;USER86;USER87
1.0485;1.0490;1.0484;1.0490;1.0483;1.0488;1.0489;1.0483;1.0488;1.0486;1.0490;1.0490;1.0482;1.0484;1.0485;1.0484;1.0489;1.0482;1.0488;1.0487;1.0486;1.0482;1.0481;1.0486;1.0481;1.0487;1.0481;1.0477;1.0482;1.0475;1.0486;1.0480;1.0489;1.0486;1.0489;1.0482;1.0473;1.0487;1.0469;1.0479;1.0488;1.0481;1.0488;1.0485;1.0486;1.0490;1.0490;1.0483;1.0485;1.0490;1.0484;1.0483;1.0486;1.0485;1.0476;1.0482;1.0483;1.0468;1.0491;1.0479;1.0488;1.0481;1.0490;1.0484;1.0483;1.0481;1.0490;1.0491;1.0482;1.0488;1.0483;1.0480;1.0477;1.0482;1.0486;1.0477;1.0486;1.0479;1.0485;1.0488;1.0487;1.0482;1.0478;1.0491;1.0486;1.0480;1.0477
1.0482;1.0492;1.0484;1.0493;1.0480;1.0484;1.0491;1.0480;1.0484;1.0484;1.0492;1.0492;1.0480;1.0481;1.0484;1.0484;1.0491;1.0481;1.0491;1.0490;1.0483;1.0479;1.0483;1.0482;1.0482;1.0483;1.0479;1.0478;1.0480;1.0463;1.0491;1.0483;1.0492;1.0478;1.0490;1.0479;1.0477;1.0486;1.0468;1.0482;1.0491;1.0479;1.0492;1.0482;1.0489;1.0491;1.0493;1.0448;1.0482;1.0493;1.0485;1.0480;1.0487;1.0485;1.0474;1.0483;1.0483;1.0470;1.0491;1.0478;1.0490;1.0479;1.0491;1.0481;1.0481;1.0473;1.0491;1.0492;1.0471;1.0491;1.0480;1.0483;1.0481;1.0482;1.0482;1.0479;1.0483;1.0483;1.0480;1.0491;1.0484;1.0479;1.0479;1.0493;1.0491;1.0472;1.0481
1.0482;1.0492;1.0482;1.0493;1.0480;1.0484;1.0491;1.0480;1.0484;1.0478;1.0492;1.0492;1.0476;1.0480;1.0479;1.0479;1.0491;1.0475;1.0491;1.0490;1.0481;1.0478;1.0480;1.0483;1.0478;1.0482;1.0477;1.0477;1.0475;1.0469;1.0491;1.0478;1.0491;1.0482;1.0490;1.0479;1.0476;1.0487;1.0416;1.0478;1.0490;1.0470;1.0491;1.0481;1.0489;1.0492;1.0493;1.0472;1.0479;1.0492;1.0480;1.0480;1.0488;1.0483;1.0477;1.0479;1.0481;1.0467;1.0491;1.0448;1.0490;1.0469;1.0491;1.0480;1.0478;1.0477;1.0492;1.0492;1.0478;1.0490;1.0477;1.0478;1.0476;1.0480;1.0482;1.0479;1.0482;1.0479;1.0480;1.0491;1.0483;1.0479;1.0477;1.0492;1.0489;1.0477;1.0478
1.0482;1.0492;1.0480;1.0493;1.0480;1.0486;1.0490;1.0480;1.0483;1.0483;1.0492;1.0492;1.0477;1.0480;1.0483;1.0484;1.0491;1.0479;1.0489;1.0490;1.0481;1.0478;1.0479;1.0485;1.0482;1.0482;1.0475;1.0475;1.0477;1.0464;1.0491;1.0480;1.0490;1.0485;1.0490;1.0451;1.0475;1.0488;1.0449;1.0476;1.0490;1.0474;1.0490;1.0481;1.0488;1.0492;1.0493;1.0482;1.0483;1.0492;1.0481;1.0477;1.0485;1.0482;1.0477;1.0478;1.0466;1.0464;1.0493;1.0468;1.0489;1.0474;1.0492;1.0479;1.0480;1.0476;1.0493;1.0492;1.0478;1.0489;1.0479;1.0479;1.0477;1.0478;1.0480;1.0477;1.0480;1.0480;1.0479;1.0490;1.0483;1.0479;1.0476;1.0492;1.0487;1.0476;1.0477
1.0483;1.0492;1.0481;1.0492;1.0482;1.0486;1.0490;1.0481;1.0485;1.0484;1.0492;1.0491;1.0480;1.0482;1.0483;1.0485;1.0490;1.0476;1.0487;1.0488;1.0483;1.0479;1.0480;1.0483;1.0481;1.0484;1.0480;1.0473;1.0477;1.0471;1.0490;1.0479;1.0490;1.0484;1.0489;1.0460;1.0473;1.0483;1.0464;1.0478;1.0489;1.0478;1.0490;1.0483;1.0486;1.0491;1.0492;1.0482;1.0484;1.0491;1.0482;1.0479;1.0485;1.0483;1.0479;1.0478;1.0471;1.0464;1.0490;1.0476;1.0489;1.0478;1.0491;1.0481;1.0480;1.0477;1.0492;1.0492;1.0479;1.0489;1.0481;1.0478;1.0476;1.0479;1.0482;1.0478;1.0482;1.0478;1.0482;1.0489;1.0485;1.0480;1.0477;1.0492;1.0488;1.0476;1.0474
1.0484;1.0490;1.0482;1.0490;1.0483;1.0486;1.0489;1.0483;1.0483;1.0484;1.0490;1.0490;1.0481;1.0483;1.0483;1.0484;1.0490;1.0477;1.0488;1.0488;1.0484;1.0480;1.0480;1.0484;1.0482;1.0478;1.0481;1.0480;1.0480;1.0470;1.0490;1.0478;1.0488;1.0485;1.0488;1.0480;1.0475;1.0479;1.0468;1.0480;1.0488;1.0480;1.0488;1.0483;1.0486;1.0490;1.0490;1.0483;1.0482;1.0490;1.0474;1.0482;1.0486;1.0457;1.0481;1.0479;1.0481;1.0469;1.0486;1.0477;1.0488;1.0480;1.0489;1.0471;1.0478;1.0481;1.0491;1.0492;1.0482;1.0487;1.0480;1.0481;1.0479;1.0481;1.0450;1.0480;1.0471;1.0481;1.0483;1.0488;1.0485;1.0482;1.0479;1.0491;1.0487;1.0481;1.0480
1.0477;1.0494;1.0473;1.0494;1.0475;1.0480;1.0493;1.0474;1.0477;1.0477;1.0494;1.0494;1.0472;1.0476;1.0477;1.0478;1.0493;1.0473;1.0492;1.0492;1.0476;1.0474;1.0473;1.0479;1.0475;1.0470;1.0474;1.0472;1.0473;1.0466;1.0493;1.0472;1.0491;1.0479;1.0493;1.0442;1.0478;1.0489;1.0456;1.0474;1.0491;1.0470;1.0491;1.0476;1.0490;1.0494;1.0493;1.0477;1.0478;1.0493;1.0467;1.0472;1.0491;1.0447;1.0467;1.0469;1.0458;1.0459;1.0493;1.0469;1.0492;1.0470;1.0493;1.0463;1.0472;1.0473;1.0494;1.0495;1.0474;1.0491;1.0473;1.0475;1.0473;1.0472;1.0439;1.0467;1.0464;1.0476;1.0477;1.0491;1.0479;1.0475;1.0468;1.0493;1.0490;1.0472;1.0474
1.0483;1.0490;1.0483;1.0490;1.0481;1.0487;1.0490;1.0479;1.0484;1.0484;1.0490;1.0491;1.0479;1.0482;1.0484;1.0482;1.0490;1.0481;1.0488;1.0489;1.0485;1.0477;1.0482;1.0486;1.0482;1.0481;1.0478;1.0479;1.0480;1.0464;1.0489;1.0479;1.0488;1.0484;1.0489;1.0480;1.0474;1.0484;1.0461;1.0476;1.0487;1.0478;1.0488;1.0482;1.0486;1.0489;1.0489;1.0482;1.0483;1.0490;1.0479;1.0481;1.0487;1.0472;1.0474;1.0481;1.0482;1.0469;1.0489;1.0475;1.0486;1.0475;1.0490;1.0477;1.0480;1.0479;1.0490;1.0491;1.0481;1.0487;1.0480;1.0481;1.0478;1.0481;1.0468;1.0477;1.0478;1.0481;1.0481;1.0486;1.0485;1.0481;1.0478;1.0490;1.0486;1.0480;1.0480
1.0483;1.0489;1.0484;1.0489;1.0482;1.0488;1.0487;1.0479;1.0486;1.0486;1.0489;1.0489;1.0480;1.0482;1.0484;1.0486;1.0489;1.0482;1.0488;1.0486;1.0486;1.0477;1.0481;1.0485;1.0482;1.0483;1.0476;1.0475;1.0480;1.0472;1.0488;1.0481;1.0487;1.0485;1.0487;1.0479;1.0474;1.0483;1.0468;1.0478;1.0488;1.0479;1.0487;1.0482;1.0486;1.0488;1.0489;1.0484;1.0484;1.0489;1.0484;1.0481;1.0484;1.0484;1.0473;1.0482;1.0483;1.0470;1.0488;1.0479;1.0486;1.0479;1.0489;1.0481;1.0476;1.0480;1.0488;1.0489;1.0481;1.0485;1.0480;1.0481;1.0477;1.0482;1.0482;1.0478;1.0484;1.0480;1.0483;1.0484;1.0485;1.0480;1.0479;1.0489;1.0483;1.0478;1.0477
1.0486;1.0489;1.0486;1.0489;1.0485;1.0490;1.0487;1.0482;1.0488;1.0488;1.0488;1.0489;1.0483;1.0485;1.0488;1.0488;1.0488;1.0483;1.0486;1.0485;1.0487;1.0480;1.0483;1.0488;1.0486;1.0486;1.0481;1.0481;1.0483;1.0472;1.0487;1.0482;1.0487;1.0489;1.0486;1.0483;1.0473;1.0477;1.0470;1.0482;1.0487;1.0482;1.0487;1.0485;1.0485;1.0488;1.0488;1.0487;1.0487;1.0489;1.0485;1.0483;1.0483;1.0485;1.0477;1.0485;1.0486;1.0472;1.0484;1.0481;1.0487;1.0481;1.0488;1.0483;1.0483;1.0482;1.0490;1.0489;1.0484;1.0486;1.0482;1.0483;1.0478;1.0485;1.0483;1.0480;1.0485;1.0483;1.0484;1.0485;1.0487;1.0483;1.0482;1.0489;1.0484;1.0483;1.0482
1.0483;1.0491;1.0485;1.0491;1.0482;1.0489;1.0489;1.0478;1.0485;1.0487;1.0491;1.0490;1.0479;1.0482;1.0487;1.0488;1.0490;1.0484;1.0486;1.0488;1.0485;1.0479;1.0485;1.0488;1.0485;1.0484;1.0479;1.0478;1.0479;1.0464;1.0488;1.0483;1.0489;1.0487;1.0488;1.0473;1.0473;1.0485;1.0466;1.0483;1.0488;1.0477;1.0489;1.0483;1.0486;1.0491;1.0490;1.0485;1.0486;1.0491;1.0484;1.0480;1.0482;1.0485;1.0479;1.0483;1.0481;1.0469;1.0490;1.0480;1.0489;1.0478;1.0489;1.0480;1.0483;1.0478;1.0491;1.0490;1.0480;1.0488;1.0480;1.0482;1.0480;1.0483;1.0481;1.0482;1.0481;1.0483;1.0481;1.0488;1.0485;1.0481;1.0481;1.0491;1.0488;1.0479;1.0481
1.0480;1.0492;1.0478;1.0492;1.0478;1.0485;1.0490;1.0475;1.0481;1.0482;1.0492;1.0491;1.0476;1.0478;1.0482;1.0483;1.0491;1.0479;1.0489;1.0489;1.0479;1.0476;1.0478;1.0484;1.0480;1.0480;1.0478;1.0474;1.0475;1.0471;1.0490;1.0477;1.0490;1.0484;1.0490;1.0434;1.0475;1.0487;1.0461;1.0475;1.0489;1.0475;1.0490;1.0479;1.0487;1.0492;1.0492;1.0481;1.0483;1.0488;1.0479;1.0472;1.0487;1.0479;1.0474;1.0476;1.0457;1.0462;1.0492;1.0475;1.0489;1.0473;1.0492;1.0477;1.0478;1.0473;1.0492;1.0492;1.0475;1.0489;1.0467;1.0477;1.0474;1.0477;1.0476;1.0475;1.0478;1.0478;1.0479;1.0489;1.0481;1.0478;1.0474;1.0490;1.0489;1.0473;1.0476
1.0481;1.0489;1.0483;1.0489;1.0480;1.0487;1.0487;1.0477;1.0483;1.0485;1.0488;1.0488;1.0477;1.0480;1.0485;1.0484;1.0488;1.0479;1.0487;1.0486;1.0485;1.0478;1.0481;1.0485;1.0482;1.0482;1.0476;1.0473;1.0476;1.0467;1.0483;1.0480;1.0487;1.0484;1.0487;1.0469;1.0472;1.0484;1.0465;1.0479;1.0486;1.0476;1.0486;1.0480;1.0485;1.0488;1.0488;1.0483;1.0484;1.0485;1.0483;1.0479;1.0482;1.0483;1.0475;1.0481;1.0478;1.0469;1.0489;1.0478;1.0486;1.0476;1.0488;1.0479;1.0480;1.0477;1.0489;1.0488;1.0478;1.0485;1.0466;1.0480;1.0479;1.0481;1.0480;1.0479;1.0481;1.0481;1.0481;1.0486;1.0483;1.0478;1.0479;1.0487;1.0483;1.0476;1.0477
1.0483;1.0487;1.0487;1.0487;1.0482;1.0489;1.0487;1.0480;1.0485;1.0487;1.0487;1.0488;1.0482;1.0482;1.0486;1.0488;1.0487;1.0481;1.0486;1.0486;1.0487;1.0481;1.0486;1.0488;1.0486;1.0483;1.0477;1.0480;1.0481;1.0470;1.0483;1.0485;1.0485;1.0486;1.0487;1.0481;1.0472;1.0484;1.0467;1.0485;1.0486;1.0480;1.0485;1.0482;1.0484;1.0487;1.0487;1.0486;1.0485;1.0485;1.0487;1.0483;1.0483;1.0486;1.0475;1.0486;1.0486;1.0473;1.0488;1.0480;1.0486;1.0480;1.0488;1.0480;1.0483;1.0481;1.0488;1.0488;1.0482;1.0483;1.0469;1.0486;1.0484;1.0485;1.0480;1.0481;1.0482;1.0485;1.0483;1.0485;1.0486;1.0481;1.0483;1.0486;1.0481;1.0481;1.0484
1.0482;1.0485;1.0487;1.0485;1.0480;1.0490;1.0483;1.0479;1.0484;1.0487;1.0485;1.0484;1.0478;1.0480;1.0487;1.0488;1.0483;1.0481;1.0484;1.0481;1.0488;1.0479;1.0483;1.0489;1.0487;1.0482;1.0474;1.0477;1.0478;1.0465;1.0479;1.0483;1.0483;1.0490;1.0482;1.0480;1.0466;1.0475;1.0451;1.0483;1.0483;1.0474;1.0482;1.0481;1.0480;1.0484;1.0485;1.0487;1.0486;1.0482;1.0486;1.0481;1.0477;1.0486;1.0474;1.0485;1.0487;1.0470;1.0482;1.0473;1.0483;1.0476;1.0483;1.0480;1.0485;1.0478;1.0484;1.0484;1.0480;1.0481;1.0468;1.0484;1.0481;1.0485;1.0481;1.0481;1.0482;1.0484;1.0481;1.0482;1.0483;1.0480;1.0483;1.0483;1.0478;1.0479;1.0483
1.0478;1.0486;1.0483;1.0487;1.0477;1.0487;1.0486;1.0474;1.0481;1.0482;1.0487;1.0487;1.0474;1.0477;1.0483;1.0484;1.0486;1.0479;1.0486;1.0485;1.0469;1.0475;1.0483;1.0486;1.0482;1.0479;1.0472;1.0472;1.0472;1.0469;1.0483;1.0480;1.0486;1.0487;1.0486;1.0476;1.0468;1.0483;1.0423;1.0479;1.0484;1.0469;1.0485;1.0478;1.0471;1.0485;1.0487;1.0485;1.0483;1.0484;1.0483;1.0477;1.0481;1.0481;1.0471;1.0481;1.0482;1.0467;1.0487;1.0457;1.0484;1.0469;1.0487;1.0476;1.0482;1.0465;1.0484;1.0487;1.0475;1.0485;1.0463;1.0482;1.0480;1.0481;1.0474;1.0478;1.0478;1.0481;1.0474;1.0485;1.0481;1.0476;1.0478;1.0486;1.0483;1.0473;1.0479
1.0478;1.0486;1.0483;1.0486;1.0477;1.0486;1.0485;1.0475;1.0480;1.0483;1.0486;1.0487;1.0476;1.0477;1.0483;1.0482;1.0485;1.0468;1.0482;1.0483;1.0479;1.0472;1.0479;1.0484;1.0483;1.0478;1.0471;1.0473;1.0474;1.0455;1.0484;1.0477;1.0485;1.0485;1.0485;1.0476;1.0467;1.0482;1.0455;1.0476;1.0483;1.0472;1.0484;1.0478;1.0477;1.0485;1.0486;1.0483;1.0483;1.0483;1.0481;1.0476;1.0478;1.0476;1.0474;1.0481;1.0482;1.0467;1.0487;1.0473;1.0482;1.0471;1.0486;1.0474;1.0482;1.0472;1.0485;1.0487;1.0476;1.0483;1.0464;1.0479;1.0474;1.0480;1.0469;1.0479;1.0475;1.0478;1.0475;1.0481;1.0481;1.0476;1.0479;1.0485;1.0481;1.0474;1.0477
1.0478;1.0483;1.0484;1.0484;1.0477;1.0487;1.0481;1.0476;1.0482;1.0483;1.0483;1.0483;1.0476;1.0476;1.0482;1.0484;1.0482;1.0479;1.0479;1.0475;1.0483;1.0473;1.0480;1.0485;1.0482;1.0481;1.0467;1.0473;1.0473;1.0462;1.0481;1.0476;1.0483;1.0486;1.0481;1.0476;1.0466;1.0475;1.0439;1.0477;1.0480;1.0458;1.0482;1.0478;1.0476;1.0483;1.0483;1.0485;1.0484;1.0481;1.0481;1.0477;1.0473;1.0483;1.0474;1.0483;1.0483;1.0469;1.0481;1.0467;1.0481;1.0465;1.0475;1.0478;1.0483;1.0473;1.0484;1.0483;1.0476;1.0481;1.0466;1.0477;1.0474;1.0481;1.0478;1.0481;1.0479;1.0475;1.0476;1.0479;1.0481;1.0476;1.0479;1.0483;1.0476;1.0475;1.0476
1.0469;1.0479;1.0483;1.0479;1.0469;1.0486;1.0476;1.0466;1.0473;1.0483;1.0479;1.0478;1.0467;1.0467;1.0472;1.0483;1.0476;1.0479;1.0454;1.0469;1.0483;1.0466;1.0480;1.0484;1.0482;1.0470;1.0465;1.0466;1.0464;1.0459;1.0473;1.0476;1.0478;1.0484;1.0475;1.0469;1.0458;1.0471;1.0440;1.0474;1.0474;1.0450;1.0477;1.0468;1.0470;1.0478;1.0479;1.0477;1.0479;1.0476;1.0480;1.0469;1.0470;1.0482;1.0466;1.0480;1.0483;1.0466;1.0476;1.0471;1.0475;1.0455;1.0469;1.0466;1.0476;1.0463;1.0480;1.0479;1.0467;1.0474;1.0455;1.0476;1.0472;1.0481;1.0467;1.0480;1.0458;1.0473;1.0471;1.0475;1.0475;1.0469;1.0480;1.0478;1.0473;1.0465;1.0475
1.0477;1.0471;1.0474;1.0471;1.0475;1.0481;1.0466;1.0472;1.0480;1.0476;1.0471;1.0469;1.0473;1.0474;1.0470;1.0475;1.0465;1.0470;1.0455;1.0461;1.0475;1.0471;1.0465;1.0479;1.0476;1.0474;1.0473;1.0469;1.0469;1.0455;1.0456;1.0461;1.0466;1.0480;1.0460;1.0476;1.0432;1.0453;1.0445;1.0467;1.0462;1.0446;1.0463;1.0476;1.0460;1.0471;1.0470;1.0479;1.0460;1.0468;1.0473;1.0476;1.0458;1.0475;1.0471;1.0451;1.0473;1.0441;1.0464;1.0464;1.0469;1.0453;1.0454;1.0470;1.0473;1.0470;1.0473;1.0469;1.0474;1.0456;1.0464;1.0467;1.0466;1.0472;1.0473;1.0470;1.0469;1.0467;1.0475;1.0467;1.0477;1.0474;1.0470;1.0468;1.0461;1.0472;1.0465
